0,1,2,3,4,paths
1,0,0,0,0,Industrial_agriculture/100/27/27_600_800.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1700_1400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3700_8100.tif
0,1,0,0,0,ISL/100/74/74_2600_4400.tif
0,1,0,0,0,ISL/100/89/89_1700_1400.tif
0,0,0,0,0,misc/100/78/78_600_4400.tif
0,0,0,1,0,Roads/100/19/19_500_1400.tif
0,0,0,0,0,misc/100/22/22_0_400.tif
0,0,0,0,0,misc/100/57/57_2200_1400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5200_3700.tif
0,0,0,0,0,misc/100/81/81_3500_12200.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1300_2300.tif
0,1,0,0,0,ISL/100/55/55_3300_2700.tif
0,0,0,0,0,misc/100/81/81_10400_10800.tif
0,0,0,0,0,misc/100/10/10_2800_1600.tif
1,0,0,0,1,Shifting_cultivation/100/9/9_700_1600.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2700_3100.tif
0,1,0,0,0,ISL/100/89/89_1300_3400.tif
0,1,0,0,0,ISL/100/55/55_2500_4200.tif
0,1,0,0,0,ISL/100/89/89_3700_3900.tif
0,0,0,1,0,Roads/100/85/85_800_3100.tif
0,1,0,0,0,ISL/100/75/75_900_2800.tif
0,0,0,0,0,misc/100/81/81_6100_4500.tif
0,0,0,0,0,misc/100/9/9_2100_600.tif
0,1,0,0,0,ISL/100/22/22_2100_200.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1500_2200.tif
0,0,0,1,0,Roads/100/85/85_2900_2700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4500_3100.tif
0,0,0,0,0,misc/100/23/23_1900_300.tif
0,1,0,0,0,ISL/100/39/39_1500_1600.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2700_4500.tif
1,0,0,0,1,Industrial_agriculture/100/10/10_1700_2300.tif
0,1,0,0,0,ISL/100/74/74_4000_3800.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_500_700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3300_8600.tif
0,0,0,0,0,misc/100/86/86_900_1700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3700_2700.tif
0,0,0,0,0,misc/100/50/50_3000_4800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2900_2400.tif
0,0,0,1,0,Roads/100/89/89_2800_2300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2600_2600.tif
0,1,0,0,0,ISL/100/22/22_2500_1100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6500_3500.tif
0,0,0,1,1,Roads/100/101/101_2600_3900.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_1000_1600.tif
0,1,0,0,0,ISL/100/55/55_2900_3100.tif
0,1,0,0,0,ISL/100/75/75_4000_5700.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2300_1900.tif
0,1,0,0,0,ISL/100/74/74_3200_3700.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1000_2700.tif
0,1,0,0,0,ISL/100/15/15_1600_2600.tif
0,1,0,0,0,ISL/100/89/89_1800_2100.tif
0,0,0,0,0,misc/100/39/39_1300_3600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7900_10900.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_500_1600.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2800_3100.tif
0,0,0,1,0,Roads/100/74/74_3900_2900.tif
0,0,0,0,0,misc/100/81/81_300_1800.tif
0,0,0,0,0,misc/100/21/21_2200_3500.tif
0,0,0,0,0,misc/100/22/22_500_3700.tif
0,1,0,0,0,ISL/100/74/74_3300_2800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3400_8700.tif
0,0,0,0,0,misc/100/53/53_1700_600.tif
0,1,0,0,0,ISL/100/39/39_300_900.tif
0,1,0,0,0,ISL/100/75/75_3400_6200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_800_1500.tif
0,1,0,0,0,ISL/100/75/75_1900_3900.tif
0,0,0,0,0,misc/100/12/12_2000_1400.tif
0,0,0,0,0,misc/100/22/22_2800_400.tif
1,0,0,0,1,Industrial_agriculture/100/9/9_800_1500.tif
0,0,0,0,0,misc/100/25/25_1800_1900.tif
0,1,0,0,0,ISL/100/48/48_1100_2200.tif
0,1,0,0,0,ISL/100/29/29_2100_900.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_2400.tif
0,0,0,0,0,misc/100/89/89_800_4500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_9000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_6900.tif
0,1,0,0,0,ISL/100/74/74_4000_4200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4800_13100.tif
0,1,0,0,0,ISL/100/39/39_2100_2300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6200_3600.tif
0,0,0,1,1,Roads/100/30/30_400_700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_800_1600.tif
0,0,0,0,0,misc/100/64/64_100_100.tif
0,1,0,0,0,ISL/100/15/15_1600_3400.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1200_1300.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_1000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_900_2000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_10500.tif
0,0,0,0,0,misc/100/89/89_900_5200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2100_2900.tif
0,1,0,0,0,ISL/100/75/75_1100_2200.tif
0,0,0,0,0,misc/100/92/92_1900_4200.tif
0,0,0,0,0,misc/100/81/81_3900_7200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8900_3800.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_400_2300.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_2600.tif
0,1,0,0,0,ISL/100/29/29_1600_3400.tif
0,0,0,1,0,Roads/100/74/74_4000_2900.tif
0,0,0,0,0,misc/100/74/74_5600_2000.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1800_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6200_2400.tif
0,1,0,0,0,ISL/100/64/64_1600_1800.tif
0,0,0,0,0,misc/100/60/60_4200_8700.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3400_3200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1000_2000.tif
0,0,0,0,0,misc/100/75/75_4300_5900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_3200.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_7200_3700.tif
0,1,0,0,0,ISL/100/25/25_1300_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7900_2800.tif
0,1,0,0,0,ISL/100/64/64_1400_1800.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3300_2000.tif
0,0,0,1,0,Roads/100/27/27_1800_1500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_11500.tif
0,1,0,0,0,ISL/100/15/15_2100_1700.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_2000_2000.tif
0,0,0,1,0,Roads/100/66/66_3100_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_7000.tif
0,0,0,0,0,misc/100/81/81_8900_10400.tif
0,0,0,1,0,Roads/100/1/1_1200_1500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6200_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5000_4500.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3700_1700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1100_1600.tif
0,0,0,0,0,misc/100/23/23_1200_100.tif
0,0,0,1,0,Roads/100/33/33_1800_600.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2200_2900.tif
0,0,0,0,0,misc/100/81/81_9500_3400.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1900_2300.tif
0,0,0,0,0,misc/100/75/75_4500_2300.tif
1,0,0,0,1,Shifting_cultivation/100/9/9_1700_1800.tif
0,0,0,0,0,misc/100/25/25_1000_3800.tif
0,0,0,0,0,misc/100/60/60_1200_7800.tif
0,0,0,1,0,Roads/100/58/58_1800_2400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_7000_3500.tif
0,1,0,0,0,ISL/100/29/29_1400_1600.tif
0,0,0,0,0,misc/100/15/15_3000_3100.tif
0,0,0,0,0,misc/100/31/31_3400_2200.tif
0,0,0,1,1,Roads/100/92/92_3600_2500.tif
0,0,0,1,0,Roads/100/85/85_2200_3500.tif
0,1,0,0,0,ISL/100/37/37_1100_1400.tif
0,0,0,0,0,misc/100/7/7_4000_3400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7500_5000.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1400_1000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_9000_3900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5900_10200.tif
0,0,0,0,0,misc/100/39/39_2300_500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6200_10000.tif
0,0,0,0,0,misc/100/48/48_2600_4000.tif
0,1,0,0,0,ISL/100/74/74_3400_1500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6700_1900.tif
0,1,0,0,0,ISL/100/48/48_900_700.tif
1,0,0,1,0,Industrial_agriculture/100/10/10_1700_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5700_9800.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2400_2400.tif
0,1,0,0,0,ISL/100/75/75_2800_4700.tif
0,0,0,1,1,Roads/100/30/30_500_1100.tif
0,1,0,0,0,ISL/100/74/74_2700_2000.tif
0,1,0,0,0,ISL/100/89/89_2300_2200.tif
0,0,0,0,0,misc/100/74/74_3800_2500.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1200_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6800_11500.tif
0,0,0,1,1,Roads/100/92/92_3600_2400.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2200_3000.tif
0,0,0,0,0,misc/100/27/27_300_1900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6300_10100.tif
0,1,0,1,0,Roads/100/74/74_2800_3000.tif
1,0,0,1,0,Roads/100/9/9_1300_2100.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_700_1300.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1700_300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4900_7700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5500_6300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_2700.tif
0,1,0,0,0,ISL/100/75/75_3300_4800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_11000.tif
0,0,0,0,0,misc/100/58/58_2400_2600.tif
0,0,0,0,0,misc/100/81/81_10500_4200.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_4000_2400.tif
0,0,0,0,0,misc/100/74/74_4100_300.tif
0,0,0,1,0,Roads/100/66/66_3500_1800.tif
0,0,0,1,0,Roads/100/89/89_1300_2800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_1300.tif
0,1,0,0,0,ISL/100/48/48_1800_2900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_12000.tif
0,1,0,0,0,ISL/100/77/77_1000_1200.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2600_2400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_7400.tif
0,0,0,0,0,misc/100/19/19_2300_900.tif
0,1,0,0,0,ISL/100/22/22_2500_1000.tif
0,0,0,0,0,misc/100/75/75_500_2900.tif
0,1,0,0,0,ISL/100/48/48_1200_1600.tif
0,1,0,0,0,ISL/100/75/75_3700_4900.tif
0,0,0,0,0,misc/100/60/60_3400_6700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_1700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2600_2700.tif
0,1,0,0,0,ISL/100/77/77_700_500.tif
0,0,0,0,0,misc/100/7/7_1500_2600.tif
0,1,0,0,0,ISL/100/39/39_2500_2900.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1700_1500.tif
0,0,0,0,0,misc/100/89/89_200_4600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8600_4700.tif
0,0,0,0,0,misc/100/66/66_1300_1000.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1200_400.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_1000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_2300.tif
0,0,0,0,0,misc/100/81/81_1400_300.tif
0,0,0,0,0,misc/100/25/25_400_400.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2000_1400.tif
0,0,0,0,0,misc/100/57/57_600_1100.tif
0,0,0,1,1,Roads/100/30/30_800_600.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1400_1000.tif
0,1,0,0,0,ISL/100/75/75_3500_6200.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2800_3500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7400_6500.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2700_1300.tif
0,1,0,0,0,ISL/100/74/74_3500_3800.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4700_2900.tif
0,0,0,1,0,Roads/100/53/53_2400_2500.tif
0,0,0,0,0,misc/100/12/12_4300_3800.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3600_1200.tif
0,0,0,0,0,misc/100/57/57_400_4500.tif
0,1,0,0,0,ISL/100/74/74_3900_3300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5900_3400.tif
0,0,0,0,0,misc/100/60/60_2300_1400.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1300_2700.tif
0,0,0,0,0,misc/100/28/28_3300_1200.tif
0,0,0,0,0,misc/100/19/19_200_3100.tif
0,0,0,0,0,misc/100/81/81_2600_4800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2000_200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6500_2700.tif
0,0,0,1,1,Roads/100/30/30_1700_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6400_10300.tif
0,0,0,0,0,misc/100/77/77_1000_2800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1800_2100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6200_3500.tif
0,0,1,0,0,Mining/100/86/86_1500_1900.tif
0,0,0,0,0,misc/100/7/7_4000_1300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4900_12800.tif
0,1,0,0,0,ISL/100/25/25_1600_3500.tif
0,0,0,0,0,misc/100/77/77_900_2100.tif
0,0,0,0,0,misc/100/60/60_3200_7000.tif
0,0,0,1,1,Roads/100/101/101_3000_3700.tif
0,1,0,0,0,ISL/100/29/29_1900_1100.tif
1,0,0,0,1,Industrial_agriculture/100/10/10_1500_2000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1100_1800.tif
0,0,0,1,0,Roads/100/85/85_5000_3500.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2500_2600.tif
0,1,0,0,0,ISL/100/74/74_3400_4400.tif
0,0,0,1,0,Roads/100/55/55_2600_4000.tif
0,0,0,0,0,misc/100/66/66_4200_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_800.tif
0,0,0,1,1,Shifting_cultivation/100/19/19_500_1500.tif
0,1,0,0,0,ISL/100/75/75_3900_4700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4900_10400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_4500.tif
0,0,0,0,0,misc/100/92/92_1600_200.tif
0,0,0,1,0,Roads/100/101/101_2100_2400.tif
0,1,0,0,0,ISL/100/32/32_700_1600.tif
0,0,0,0,0,misc/100/74/74_5300_5900.tif
0,0,0,0,0,misc/100/81/81_1800_2600.tif
0,0,0,0,0,misc/100/81/81_300_7100.tif
0,0,0,1,0,Roads/100/85/85_1100_3100.tif
0,1,0,0,0,ISL/100/33/33_900_1500.tif
0,1,0,0,0,ISL/100/55/55_3400_2200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_800_1000.tif
0,0,0,0,0,misc/100/64/64_1000_3200.tif
0,1,0,0,0,ISL/100/75/75_4900_3300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4300_5200.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2100_1500.tif
0,1,0,0,0,ISL/100/21/21_1900_2100.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2500_2500.tif
0,1,0,0,0,ISL/100/39/39_2200_700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5000_10800.tif
0,0,0,0,0,misc/100/74/74_200_300.tif
1,0,0,1,0,Roads/100/10/10_1200_2000.tif
0,0,0,0,0,misc/100/81/81_800_10600.tif
0,1,0,0,0,ISL/100/75/75_1200_2400.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2300_3100.tif
1,0,0,0,1,Industrial_agriculture/100/30/30_800_700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2900_4500.tif
0,1,0,0,0,ISL/100/75/75_3700_5800.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2700_2800.tif
0,1,0,0,0,ISL/100/74/74_2800_5400.tif
0,1,0,0,0,ISL/100/75/75_3800_5300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3300_3800.tif
0,1,0,0,0,ISL/100/75/75_3200_3600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_12300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7400_5300.tif
0,0,0,0,0,misc/100/81/81_12000_8500.tif
0,1,0,0,0,ISL/100/75/75_3300_4300.tif
0,1,0,0,0,ISL/100/89/89_1600_1200.tif
0,0,0,0,0,misc/100/81/81_5600_8100.tif
0,0,0,0,0,misc/100/50/50_1500_2100.tif
0,1,0,0,0,ISL/100/64/64_2200_1700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3100_4000.tif
0,1,0,0,0,ISL/100/74/74_3900_3400.tif
0,0,0,0,0,misc/100/10/10_3600_3700.tif
0,1,0,0,0,ISL/100/44/44_2600_1900.tif
0,0,0,0,0,misc/100/44/44_600_400.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2200_2500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6600_1600.tif
0,1,0,0,0,ISL/100/89/89_2700_2600.tif
0,1,0,0,0,ISL/100/15/15_1800_1400.tif
0,1,0,0,0,ISL/100/75/75_800_3200.tif
0,0,0,1,1,Roads/100/101/101_1200_3400.tif
0,0,0,0,0,misc/100/81/81_5900_300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_1800_2500.tif
0,0,0,1,0,Roads/100/30/30_1200_800.tif
0,0,0,0,0,misc/100/89/89_1200_4900.tif
0,0,1,0,0,Mining/100/86/86_2100_2400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6700_6900.tif
0,0,0,1,0,Roads/100/89/89_2000_2500.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_1000_1800.tif
0,1,0,0,0,ISL/100/21/21_1200_600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3400_8600.tif
0,0,0,0,0,misc/100/58/58_2100_1100.tif
0,0,0,0,0,misc/100/89/89_3200_5200.tif
0,0,1,0,0,Mining/100/86/86_1500_1900.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1800_300.tif
0,1,0,0,0,ISL/100/75/75_3900_4900.tif
0,0,0,1,0,Roads/100/85/85_2100_3300.tif
0,0,0,1,0,Roads/100/101/101_2100_2400.tif
1,0,0,1,0,Roads/100/9/9_600_1200.tif
0,0,0,1,0,Roads/100/85/85_1800_3400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7900_6000.tif
0,0,0,0,0,misc/100/84/84_600_2100.tif
0,1,0,0,0,ISL/100/89/89_2000_4700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_700_1700.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_4300_2700.tif
0,0,1,0,0,Mining/100/86/86_2000_2500.tif
0,0,0,0,0,misc/100/23/23_1300_2700.tif
0,1,0,0,0,ISL/100/89/89_2300_3200.tif
0,0,0,1,0,Roads/100/30/30_1000_200.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_7200_3600.tif
0,1,0,0,0,ISL/100/55/55_3700_1700.tif
0,1,0,0,0,ISL/100/75/75_3200_5500.tif
0,0,0,0,0,misc/100/66/66_2300_1500.tif
0,1,0,1,0,Roads/100/55/55_1600_3400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4000_2700.tif
0,0,0,1,1,Roads/100/30/30_1700_1500.tif
0,1,0,0,0,ISL/100/75/75_4600_3500.tif
1,0,0,1,1,Industrial_agriculture/100/9/9_500_1500.tif
0,0,0,0,0,misc/100/60/60_200_7100.tif
0,1,0,0,0,ISL/100/44/44_1600_4500.tif
0,0,0,1,0,Roads/100/74/74_4300_3000.tif
0,0,0,0,0,misc/100/60/60_6500_7700.tif
0,0,0,0,0,misc/100/81/81_3600_3700.tif
0,0,1,0,0,Mining/100/86/86_1300_2200.tif
0,1,0,0,0,ISL/100/77/77_1100_2100.tif
0,0,0,1,0,Roads/100/66/66_2100_1800.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1600_2400.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_1600_2000.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_600_2100.tif
0,0,0,0,0,misc/100/92/92_2900_3700.tif
0,0,0,0,0,misc/100/53/53_1600_300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5700_9800.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1400_900.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_600_1400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8300_3500.tif
0,1,0,0,0,ISL/100/75/75_5300_3000.tif
0,1,0,0,0,ISL/100/1/1_400_1000.tif
0,1,0,0,0,ISL/100/55/55_2800_3100.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_1200_1200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4700_4600.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1700_800.tif
0,0,0,0,0,misc/100/75/75_3100_400.tif
0,1,0,0,0,ISL/100/39/39_500_1700.tif
0,1,0,0,0,ISL/100/75/75_3300_3100.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1100_1200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8800_3300.tif
0,0,0,0,0,misc/100/60/60_3800_700.tif
0,0,0,0,0,misc/100/44/44_300_4200.tif
0,0,0,0,0,misc/100/101/101_100_1000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3700_8900.tif
0,0,0,0,0,misc/100/7/7_2500_1600.tif
0,0,0,0,0,misc/100/85/85_800_5000.tif
0,0,0,0,0,misc/100/12/12_3100_4700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6400_2400.tif
1,0,0,1,0,Roads/100/10/10_1200_2000.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_900_1100.tif
0,1,0,0,0,ISL/100/29/29_2100_2100.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2900_3100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6300_10000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8300_3900.tif
0,1,0,0,0,ISL/100/55/55_1400_4000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_10900.tif
0,1,0,0,0,ISL/100/64/64_800_2100.tif
0,0,1,0,0,Mining/100/86/86_900_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4600_13000.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4800_3100.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1700_400.tif
0,1,0,0,0,ISL/100/48/48_1900_3400.tif
0,0,0,0,0,misc/100/101/101_300_3200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1700_1000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_7400.tif
0,0,0,0,0,misc/100/57/57_600_900.tif
0,1,0,0,0,ISL/100/74/74_4300_4600.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_700_1200.tif
0,0,0,1,0,Roads/100/66/66_2100_1700.tif
0,0,0,1,0,Roads/100/30/30_1300_1100.tif
0,0,0,0,0,misc/100/74/74_2700_6100.tif
0,0,0,1,0,Roads/100/85/85_2000_2000.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5300_2500.tif
1,0,0,0,0,Industrial_agriculture/100/30/30_700_700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7100_800.tif
0,1,0,0,0,ISL/100/44/44_800_600.tif
0,0,0,0,0,misc/100/92/92_6200_5800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5500_2600.tif
0,1,0,0,0,ISL/100/22/22_1000_1600.tif
0,1,0,0,0,ISL/100/75/75_2900_4500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6700_1700.tif
0,0,0,0,0,misc/100/81/81_6600_10700.tif
0,0,0,0,0,misc/100/81/81_2200_8400.tif
0,1,0,0,0,ISL/100/75/75_3200_4700.tif
0,1,0,0,0,ISL/100/74/74_3700_4100.tif
0,1,0,0,0,ISL/100/55/55_3100_3700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_3100.tif
0,1,0,0,0,ISL/100/75/75_4200_5900.tif
0,0,0,0,0,misc/100/9/9_2000_3400.tif
0,0,0,0,0,misc/100/101/101_2900_2200.tif
1,0,0,0,1,Industrial_agriculture/100/30/30_800_700.tif
0,1,0,0,0,ISL/100/55/55_2500_1800.tif
0,0,0,0,0,misc/100/75/75_3400_0.tif
0,1,0,0,0,ISL/100/55/55_1800_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_10700.tif
0,0,0,0,0,misc/100/85/85_600_3900.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2500_2500.tif
0,0,0,0,0,misc/100/18/18_3100_4000.tif
0,0,0,0,0,misc/100/92/92_2300_400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_1600.tif
0,0,0,0,0,misc/100/55/55_1400_1800.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1400_2000.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5300_2500.tif
0,1,0,0,0,ISL/100/74/74_2700_2000.tif
0,1,0,0,0,ISL/100/29/29_700_2000.tif
0,1,0,0,0,ISL/100/39/39_1900_2600.tif
0,0,0,0,0,misc/100/89/89_4100_4400.tif
0,0,0,0,0,misc/100/22/22_1200_4100.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2700_2200.tif
0,1,0,0,0,ISL/100/75/75_1000_2700.tif
0,1,0,0,0,ISL/100/74/74_3900_2600.tif
0,0,0,0,0,misc/100/37/37_2100_0.tif
0,0,0,0,0,misc/100/60/60_800_7200.tif
0,1,0,0,0,ISL/100/21/21_1800_1200.tif
0,1,0,0,0,ISL/100/89/89_2700_3800.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_1000_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_2600.tif
1,0,0,0,1,Shifting_cultivation/100/30/30_700_600.tif
0,0,0,0,0,misc/100/81/81_3200_7600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7200_7000.tif
