index,0,1,2,3,4,5,6,7,8,9,paths
17521,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3700.tif
17522,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3700.tif
17523,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3700.tif
17524,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3700.tif
17525,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3900.tif
17526,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3900.tif
17527,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3900.tif
17528,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3900.tif
17529,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_3900.tif
17530,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4000.tif
17531,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4000.tif
17532,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4000.tif
17533,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4000.tif
17534,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4000.tif
17535,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4200.tif
17536,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4200.tif
17537,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4200.tif
17538,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4200.tif
17539,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4200.tif
17540,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4300.tif
17541,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4300.tif
17542,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4300.tif
17543,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4300.tif
17544,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4300.tif
17545,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4400.tif
17546,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4400.tif
17547,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4400.tif
17548,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4400.tif
17549,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4400.tif
17550,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4500.tif
17551,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4500.tif
17552,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4500.tif
17553,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4500.tif
17554,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4500.tif
17555,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4600.tif
17556,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4600.tif
17557,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4600.tif
17558,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4600.tif
17559,0,1,0,0,0,0,0,0,0,0,train/89/89_2300_4600.tif
17560,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1100.tif
17561,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1100.tif
17562,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1100.tif
17563,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1100.tif
17564,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1100.tif
17565,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1200.tif
17566,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1200.tif
17567,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1200.tif
17568,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1200.tif
17569,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1200.tif
17570,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1300.tif
17571,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1300.tif
17572,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1300.tif
17573,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1300.tif
17574,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1300.tif
17575,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1400.tif
17576,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1400.tif
17577,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1400.tif
17578,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1400.tif
17579,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1400.tif
17580,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1700.tif
17581,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1700.tif
17582,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1700.tif
17583,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1700.tif
17584,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_1700.tif
17585,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1800.tif
17586,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1800.tif
17587,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1800.tif
17588,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1800.tif
17589,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_1800.tif
17590,0,1,0,0,0,0,1,0,0,0,train/89/89_2400_2400.tif
17591,0,1,0,0,0,0,1,0,0,0,train/89/89_2400_2400.tif
17592,0,1,0,0,0,0,1,0,0,0,train/89/89_2400_2400.tif
17593,0,1,0,0,0,0,1,0,0,0,train/89/89_2400_2400.tif
17594,0,1,0,0,0,0,1,0,0,0,train/89/89_2400_2400.tif
17595,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2500.tif
17596,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2500.tif
17597,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2500.tif
17598,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2500.tif
17599,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2500.tif
17600,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2600.tif
17601,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2600.tif
17602,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2600.tif
17603,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2600.tif
17604,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2600.tif
17605,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2700.tif
17606,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2700.tif
17607,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2700.tif
17608,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2700.tif
17609,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2700.tif
17610,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2800.tif
17611,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2800.tif
17612,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2800.tif
17613,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2800.tif
17614,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2800.tif
17615,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2900.tif
17616,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2900.tif
17617,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2900.tif
17618,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2900.tif
17619,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_2900.tif
17620,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3000.tif
17621,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3000.tif
17622,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3000.tif
17623,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3000.tif
17624,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3000.tif
17625,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3100.tif
17626,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3100.tif
17627,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3100.tif
17628,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3100.tif
17629,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3100.tif
17630,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3200.tif
17631,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3200.tif
17632,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3200.tif
17633,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3200.tif
17634,0,1,0,0,0,0,0,1,0,0,train/89/89_2400_3200.tif
17635,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3300.tif
17636,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3300.tif
17637,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3300.tif
17638,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3300.tif
17639,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3300.tif
17640,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3500.tif
17641,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3500.tif
17642,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3500.tif
17643,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3500.tif
17644,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3500.tif
17645,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3700.tif
17646,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3700.tif
17647,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3700.tif
17648,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3700.tif
17649,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3700.tif
17650,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3800.tif
17651,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3800.tif
17652,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3800.tif
17653,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3800.tif
17654,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3800.tif
17655,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3900.tif
17656,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3900.tif
17657,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3900.tif
17658,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3900.tif
17659,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_3900.tif
17660,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4000.tif
17661,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4000.tif
17662,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4000.tif
17663,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4000.tif
17664,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4000.tif
17665,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4100.tif
17666,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4100.tif
17667,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4100.tif
17668,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4100.tif
17669,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4100.tif
17670,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4300.tif
17671,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4300.tif
17672,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4300.tif
17673,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4300.tif
17674,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4300.tif
17675,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4400.tif
17676,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4400.tif
17677,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4400.tif
17678,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4400.tif
17679,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4400.tif
17680,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4500.tif
17681,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4500.tif
17682,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4500.tif
17683,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4500.tif
17684,0,1,0,0,0,0,0,0,0,0,train/89/89_2400_4500.tif
17685,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1100.tif
17686,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1100.tif
17687,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1100.tif
17688,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1100.tif
17689,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1100.tif
17690,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1200.tif
17691,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1200.tif
17692,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1200.tif
17693,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1200.tif
17694,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_1200.tif
17695,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1700.tif
17696,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1700.tif
17697,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1700.tif
17698,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1700.tif
17699,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1700.tif
17700,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1800.tif
17701,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1800.tif
17702,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1800.tif
17703,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1800.tif
17704,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1800.tif
17705,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1900.tif
17706,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1900.tif
17707,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1900.tif
17708,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1900.tif
17709,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_1900.tif
17710,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2500.tif
17711,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2500.tif
17712,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2500.tif
17713,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2500.tif
17714,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2500.tif
17715,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2600.tif
17716,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2600.tif
17717,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2600.tif
17718,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2600.tif
17719,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_2600.tif
17720,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_2900.tif
17721,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_2900.tif
17722,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_2900.tif
17723,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_2900.tif
17724,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_2900.tif
17725,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_3300.tif
17726,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_3300.tif
17727,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_3300.tif
17728,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_3300.tif
17729,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_3300.tif
17730,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3400.tif
17731,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3400.tif
17732,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3400.tif
17733,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3400.tif
17734,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3400.tif
17735,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3500.tif
17736,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3500.tif
17737,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3500.tif
17738,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3500.tif
17739,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3500.tif
17740,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3900.tif
17741,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3900.tif
17742,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3900.tif
17743,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3900.tif
17744,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_3900.tif
17745,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4000.tif
17746,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4000.tif
17747,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4000.tif
17748,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4000.tif
17749,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4000.tif
17750,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4300.tif
17751,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4300.tif
17752,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4300.tif
17753,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4300.tif
17754,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4300.tif
17755,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4400.tif
17756,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4400.tif
17757,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4400.tif
17758,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4400.tif
17759,0,1,0,0,0,0,0,0,0,0,train/89/89_2500_4400.tif
17760,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_4500.tif
17761,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_4500.tif
17762,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_4500.tif
17763,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_4500.tif
17764,0,1,0,0,0,0,0,1,0,0,train/89/89_2500_4500.tif
17765,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1100.tif
17766,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1100.tif
17767,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1100.tif
17768,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1100.tif
17769,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1100.tif
17770,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1200.tif
17771,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1200.tif
17772,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1200.tif
17773,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1200.tif
17774,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1200.tif
17775,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1300.tif
17776,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1300.tif
17777,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1300.tif
17778,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1300.tif
17779,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1300.tif
17780,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1900.tif
17781,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1900.tif
17782,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1900.tif
17783,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1900.tif
17784,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_1900.tif
17785,0,1,0,0,0,0,1,1,0,0,train/89/89_2600_2400.tif
17786,0,1,0,0,0,0,1,1,0,0,train/89/89_2600_2400.tif
17787,0,1,0,0,0,0,1,1,0,0,train/89/89_2600_2400.tif
17788,0,1,0,0,0,0,1,1,0,0,train/89/89_2600_2400.tif
17789,0,1,0,0,0,0,1,1,0,0,train/89/89_2600_2400.tif
17790,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2500.tif
17791,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2500.tif
17792,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2500.tif
17793,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2500.tif
17794,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2500.tif
17795,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2600.tif
17796,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2600.tif
17797,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2600.tif
17798,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2600.tif
17799,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2600.tif
17800,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2800.tif
17801,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2800.tif
17802,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2800.tif
17803,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2800.tif
17804,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_2800.tif
17805,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2900.tif
17806,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2900.tif
17807,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2900.tif
17808,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2900.tif
17809,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_2900.tif
17810,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3400.tif
17811,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3400.tif
17812,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3400.tif
17813,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3400.tif
17814,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3400.tif
17815,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3500.tif
17816,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3500.tif
17817,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3500.tif
17818,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3500.tif
17819,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3500.tif
17820,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3700.tif
17821,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3700.tif
17822,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3700.tif
17823,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3700.tif
17824,0,1,0,0,0,0,0,1,0,0,train/89/89_2600_3700.tif
17825,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3800.tif
17826,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3800.tif
17827,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3800.tif
17828,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3800.tif
17829,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3800.tif
17830,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3900.tif
17831,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3900.tif
17832,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3900.tif
17833,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3900.tif
17834,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_3900.tif
17835,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4000.tif
17836,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4000.tif
17837,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4000.tif
17838,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4000.tif
17839,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4000.tif
17840,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4100.tif
17841,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4100.tif
17842,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4100.tif
17843,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4100.tif
17844,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4100.tif
17845,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4200.tif
17846,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4200.tif
17847,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4200.tif
17848,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4200.tif
17849,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4200.tif
17850,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4300.tif
17851,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4300.tif
17852,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4300.tif
17853,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4300.tif
17854,0,1,0,0,0,0,0,0,0,0,train/89/89_2600_4300.tif
17855,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2000.tif
17856,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2000.tif
17857,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2000.tif
17858,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2000.tif
17859,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2000.tif
17860,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2100.tif
17861,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2100.tif
17862,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2100.tif
17863,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2100.tif
17864,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2100.tif
17865,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2200.tif
17866,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2200.tif
17867,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2200.tif
17868,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2200.tif
17869,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2200.tif
17870,0,1,0,0,0,0,1,1,0,0,train/89/89_2700_2300.tif
17871,0,1,0,0,0,0,1,1,0,0,train/89/89_2700_2300.tif
17872,0,1,0,0,0,0,1,1,0,0,train/89/89_2700_2300.tif
17873,0,1,0,0,0,0,1,1,0,0,train/89/89_2700_2300.tif
17874,0,1,0,0,0,0,1,1,0,0,train/89/89_2700_2300.tif
17875,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2600.tif
17876,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2600.tif
17877,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2600.tif
17878,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2600.tif
17879,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2600.tif
17880,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2800.tif
17881,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2800.tif
17882,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2800.tif
17883,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2800.tif
17884,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_2800.tif
17885,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_3400.tif
17886,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_3400.tif
17887,0,1,0,0,0,0,0,1,0,0,train/89/89_2700_3400.tif
